64	-18	0.576	0.066	1156.970	384.5	0.795	0.143
64	-16	0.573	0.064	1329.040	426.2	0.801	0.166
64	-14	0.567	0.062	1531.830	485.9	0.807	0.195
64	-12	0.560	0.060	1876.910	577.4	0.812	0.246
64	-10	0.550	0.058	2502.780	733.4	0.824	0.353
64	-8	0.541	0.054	4411.560	1197.8	0.863	0.676
64	-6	0.519	0.050	5559.950	1511.9	0.880	0.848
64	-4	0.481	0.044	6220.430	1858.6	0.887	0.922
64	-2	0.420	0.037	6483.980	2029.9	0.884	0.938
64	0	0.327	0.026	7492.850	2544.5	0.860	0.946
64	2	0.215	0.015	11150.500	5288.2	0.729	0.946
64	4	0.041	0.003	17692.000	15089.3	0.261	0.946
64	6	0.006	0.001	19783.500	19326.6	0.058	0.946
64	8	0.006	0.001	19880.900	19495.5	0.050	0.946
64	10	0.006	0.001	19913.200	19554.9	0.047	0.946
64	12	0.006	0.001	19930.300	19585.3	0.046	0.946
64	14	0.006	0.001	19942.800	19605.5	0.045	0.946
64	16	0.006	0.001	19950.200	19618.8	0.044	0.946
64	18	0.006	0.001	19956.000	19628.7	0.043	0.946
64	20	0.006	0.001	19960.100	19635.9	0.043	0.946
72	-20	0.578	0.067	1060.440	357.2	0.791	0.129
72	-18	0.577	0.066	1203.420	390.4	0.797	0.149
72	-16	0.573	0.064	1366.330	435.2	0.803	0.171
72	-14	0.568	0.062	1579.530	497.9	0.809	0.202
72	-12	0.561	0.060	1945.260	596.5	0.814	0.259
72	-10	0.551	0.058	2650.020	766.2	0.829	0.381
72	-8	0.543	0.054	4734.560	1252.8	0.866	0.725
72	-6	0.521	0.050	5600.600	1528.3	0.881	0.853
72	-4	0.485	0.044	6219.220	1856.6	0.887	0.922
72	-2	0.424	0.037	6465.390	2016.8	0.885	0.938
72	0	0.332	0.027	7369.770	2487.2	0.863	0.946
72	2	0.221	0.016	10970.500	5069.2	0.740	0.946
72	4	0.058	0.004	17192.800	13961.6	0.315	0.946
72	6	0.006	0.001	19771.100	19299.1	0.059	0.946
72	8	0.006	0.001	19876.400	19487.4	0.050	0.946
72	10	0.006	0.001	19910.900	19551.3	0.047	0.946
72	12	0.006	0.001	19929.000	19583.6	0.046	0.946
72	14	0.006	0.001	19941.300	19604.0	0.045	0.946
72	16	0.006	0.001	19949.200	19617.3	0.044	0.946
72	18	0.006	0.001	19955.200	19627.9	0.044	0.946
72	20	0.006	0.001	19959.700	19635.4	0.043	0.946
80	-20	0.579	0.067	1083.070	362.9	0.793	0.133
80	-18	0.578	0.065	1231.170	397.7	0.798	0.153
80	-16	0.573	0.064	1397.400	445.0	0.805	0.176
80	-14	0.568	0.062	1635.130	508.9	0.810	0.210
80	-12	0.561	0.060	2003.460	611.0	0.815	0.271
80	-10	0.552	0.058	2858.370	820.9	0.834	0.419
80	-8	0.544	0.054	4905.930	1291.4	0.869	0.753
80	-6	0.522	0.050	5652.030	1560.6	0.882	0.859
80	-4	0.486	0.045	6214.780	1853.7	0.887	0.922
80	-2	0.428	0.038	6451.300	2008.5	0.885	0.938
80	0	0.338	0.028	7287.970	2439.8	0.865	0.946
80	2	0.227	0.016	10793.500	4879.9	0.749	0.946
80	4	0.072	0.005	16640.300	12852.5	0.368	0.946
80	6	0.006	0.001	19760.800	19278.0	0.060	0.946
80	8	0.006	0.001	19870.300	19479.8	0.051	0.946
80	10	0.006	0.001	19908.700	19548.6	0.047	0.946
80	12	0.006	0.001	19927.400	19581.2	0.046	0.946
80	14	0.006	0.001	19940.000	19602.4	0.045	0.946
80	16	0.006	0.001	19947.700	19615.9	0.044	0.946
80	18	0.006	0.001	19954.600	19627.3	0.044	0.946
80	20	0.006	0.001	19959.100	19634.8	0.043	0.946
88	-20	0.579	0.067	1105.290	367.7	0.794	0.137
88	-18	0.578	0.065	1259.990	404.6	0.800	0.156
88	-16	0.574	0.064	1425.490	452.6	0.806	0.180
88	-14	0.568	0.062	1674.190	515.5	0.810	0.215
88	-12	0.562	0.060	2061.250	621.1	0.816	0.281
88	-10	0.553	0.058	3050.800	866.3	0.839	0.455
88	-8	0.545	0.054	5018.740	1317.9	0.870	0.770
88	-6	0.524	0.050	5671.560	1567.5	0.882	0.862
88	-4	0.489	0.045	6214.580	1852.3	0.887	0.922
88	-2	0.432	0.038	6439.510	2001.6	0.885	0.938
88	0	0.343	0.028	7219.250	2403.1	0.867	0.946
88	2	0.234	0.017	10617.100	4702.5	0.757	0.946
88	4	0.084	0.006	16121.800	11906.4	0.413	0.946
88	6	0.006	0.001	19750.900	19255.2	0.061	0.946
88	8	0.006	0.001	19867.700	19475.8	0.051	0.946
88	10	0.006	0.001	19908.000	19547.3	0.047	0.946
88	12	0.006	0.001	19927.600	19581.4	0.046	0.946
88	14	0.006	0.001	19939.600	19602.1	0.045	0.946
88	16	0.006	0.001	19948.200	19616.4	0.044	0.946
88	18	0.006	0.001	19955.200	19628.1	0.044	0.946
88	20	0.006	0.001	19959.400	19635.5	0.043	0.946
96	-20	0.581	0.067	1133.120	374.8	0.796	0.141
96	-18	0.579	0.065	1294.660	415.0	0.801	0.162
96	-16	0.575	0.064	1452.740	458.3	0.807	0.184
96	-14	0.569	0.062	1712.640	521.1	0.811	0.221
96	-12	0.562	0.060	2125.950	633.7	0.818	0.292
96	-10	0.554	0.058	3235.010	910.3	0.843	0.490
96	-8	0.546	0.055	5076.010	1335.7	0.872	0.780
96	-6	0.525	0.050	5707.000	1586.7	0.883	0.866
96	-4	0.490	0.045	6212.540	1851.9	0.888	0.922
96	-2	0.435	0.038	6424.990	1995.1	0.886	0.938
96	0	0.348	0.029	7153.470	2368.1	0.869	0.946
96	2	0.239	0.017	10462.900	4560.0	0.764	0.946
96	4	0.093	0.006	15639.700	11111.4	0.451	0.946
96	6	0.006	0.001	19729.000	19229.8	0.063	0.946
96	8	0.006	0.001	19864.500	19469.9	0.051	0.946
96	10	0.006	0.001	19906.800	19544.2	0.048	0.946
96	12	0.006	0.001	19927.400	19580.2	0.046	0.946
96	14	0.006	0.001	19939.800	19601.2	0.045	0.946
96	16	0.006	0.001	19948.300	19616.2	0.044	0.946
96	18	0.006	0.001	19955.300	19627.8	0.044	0.946
96	20	0.006	0.001	19960.200	19636.0	0.043	0.946
104	-20	0.580	0.066	1157.520	382.1	0.797	0.144
104	-18	0.579	0.065	1308.320	417.3	0.802	0.164
104	-16	0.575	0.064	1489.090	467.6	0.808	0.189
104	-14	0.570	0.062	1746.140	530.7	0.812	0.226
104	-12	0.563	0.060	2187.650	647.7	0.819	0.303
104	-10	0.555	0.058	3361.190	944.4	0.845	0.513
